scenario_id,source_file,scenario_type,time_s,hour,V_N2,V_N3,V_N4,V_N5,V_N6,V_N7,V_N8,V_N9,leak_N10,leak_N11,leak_N12,leak_N13,leak_N14,label,leak_binary,leak_downstream_N2,leak_downstream_N8,leak_downstream_N9,leak_x,leak_y,leak_z,weekday_flag
27,data_27.csv,onset_leak,34800,9,91.636,18.0,25.514,21.565,26.556,91.636,48.122,43.514,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
27,data_27.csv,onset_leak,35400,9,91.636,18.0,25.514,21.565,26.556,91.636,48.122,43.514,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
27,data_27.csv,onset_leak,36000,10,106.57,15.0,34.404,26.804,30.36,106.57,57.164,49.404,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
27,data_27.csv,onset_leak,36600,10,106.57,15.0,34.404,26.804,30.36,106.57,57.164,49.404,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
27,data_27.csv,onset_leak,37200,10,106.57,15.0,34.404,26.804,30.36,106.57,57.164,49.404,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
27,data_27.csv,onset_leak,37800,10,106.57,15.0,34.404,26.804,30.36,106.57,57.164,49.404,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
27,data_27.csv,onset_leak,38400,10,106.57,15.0,34.404,26.804,30.36,106.57,57.164,49.404,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
27,data_27.csv,onset_leak,39000,10,106.57,15.0,34.404,26.804,30.36,106.57,57.164,49.404,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
27,data_27.csv,onset_leak,39600,11,122.61,15.0,43.62,30.0,33.994,122.61,63.994,58.62,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
27,data_27.csv,onset_leak,40200,11,122.61,15.0,43.62,30.0,33.994,122.61,63.994,58.62,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
27,data_27.csv,onset_leak,40800,11,122.61,15.0,43.62,30.0,33.994,122.61,63.994,58.62,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
27,data_27.csv,onset_leak,41400,11,122.61,15.0,43.62,30.0,33.994,122.61,63.994,58.62,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
27,data_27.csv,onset_leak,42000,11,122.61,15.0,43.62,30.0,33.994,122.61,63.994,58.62,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
27,data_27.csv,onset_leak,42600,11,122.61,15.0,43.62,30.0,33.994,122.61,63.994,58.62,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
27,data_27.csv,onset_leak,43200,12,182.89,22.5,51.838,31.484,37.072,182.89,68.555,114.34,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,43800,12,182.89,22.5,51.838,31.484,37.072,182.89,68.555,114.34,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,44400,12,182.89,22.5,51.838,31.484,37.072,182.89,68.555,114.34,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,45000,12,182.89,22.5,51.838,31.484,37.072,182.89,68.555,114.34,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,45600,12,182.89,22.5,51.838,31.484,37.072,182.89,68.555,114.34,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,46200,12,182.89,22.5,51.838,31.484,37.072,182.89,68.555,114.34,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,46800,13,196.52,27.0,57.74,32.576,39.204,196.52,71.78,124.74,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,47400,13,196.52,27.0,57.74,32.576,39.204,196.52,71.78,124.74,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,48000,13,196.52,27.0,57.74,32.576,39.204,196.52,71.78,124.74,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,48600,13,196.52,27.0,57.74,32.576,39.204,196.52,71.78,124.74,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,49200,13,196.52,27.0,57.74,32.576,39.204,196.52,71.78,124.74,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,49800,13,196.52,27.0,57.74,32.576,39.204,196.52,71.78,124.74,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,50400,14,204.5,31.5,60.0,33.0,40.0,204.5,73.0,131.5,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,51000,14,204.5,31.5,60.0,33.0,40.0,204.5,73.0,131.5,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,51600,14,204.5,31.5,60.0,33.0,40.0,204.5,73.0,131.5,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,52200,14,204.5,31.5,60.0,33.0,40.0,204.5,73.0,131.5,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,52800,14,204.5,31.5,60.0,33.0,40.0,204.5,73.0,131.5,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,53400,14,204.5,31.5,60.0,33.0,40.0,204.5,73.0,131.5,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,54000,15,198.12,37.5,58.12,29.5,33.0,198.12,62.501,135.62,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,54600,15,198.12,37.5,58.12,29.5,33.0,198.12,62.501,135.62,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,55200,15,198.12,37.5,58.12,29.5,33.0,198.12,62.501,135.62,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,55800,15,198.12,37.5,58.12,29.5,33.0,198.12,62.501,135.62,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,56400,15,198.12,37.5,58.12,29.5,33.0,198.12,62.501,135.62,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,57000,15,198.12,37.5,58.12,29.5,33.0,198.12,62.501,135.62,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,57600,16,184.32,42.0,53.32,23.0,26.0,184.32,49.0,135.32,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,58200,16,184.32,42.0,53.32,23.0,26.0,184.32,49.0,135.32,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,58800,16,184.32,42.0,53.32,23.0,26.0,184.32,49.0,135.32,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,59400,16,184.32,42.0,53.32,23.0,26.0,184.32,49.0,135.32,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,60000,16,184.32,42.0,53.32,23.0,26.0,184.32,49.0,135.32,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,60600,16,184.32,42.0,53.32,23.0,26.0,184.32,49.0,135.32,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,61200,17,184.36,45.0,46.86,19.5,33.0,184.36,52.5,131.86,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,61800,17,184.36,45.0,46.86,19.5,33.0,184.36,52.5,131.86,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,62400,17,184.36,45.0,46.86,19.5,33.0,184.36,52.5,131.86,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,63000,17,184.36,45.0,46.86,19.5,33.0,184.36,52.5,131.86,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,63600,17,184.36,45.0,46.86,19.5,33.0,184.36,52.5,131.86,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,64200,17,184.36,45.0,46.86,19.5,33.0,184.36,52.5,131.86,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,64800,18,183.83,42.0,40.0,21.834,40.0,183.83,61.834,122.0,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,65400,18,183.83,42.0,40.0,21.834,40.0,183.83,61.834,122.0,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,66000,18,183.83,42.0,40.0,21.834,40.0,183.83,61.834,122.0,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,66600,18,183.83,42.0,40.0,21.834,40.0,183.83,61.834,122.0,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,67200,18,183.83,42.0,40.0,21.834,40.0,183.83,61.834,122.0,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,67800,18,183.83,42.0,40.0,21.834,40.0,183.83,61.834,122.0,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,68400,19,173.57,39.0,31.044,26.166,37.364,173.57,63.53,110.04,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,69000,19,173.57,39.0,31.044,26.166,37.364,173.57,63.53,110.04,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,69600,19,173.57,39.0,31.044,26.166,37.364,173.57,63.53,110.04,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,70200,19,173.57,39.0,31.044,26.166,37.364,173.57,63.53,110.04,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,70800,19,173.57,39.0,31.044,26.166,37.364,173.57,63.53,110.04,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,71400,19,173.57,39.0,31.044,26.166,37.364,173.57,63.53,110.04,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,72000,20,152.5,30.0,22.0,28.5,32.0,152.5,60.5,92.0,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,72600,20,152.5,30.0,22.0,28.5,32.0,152.5,60.5,92.0,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,73200,20,152.5,30.0,22.0,28.5,32.0,152.5,60.5,92.0,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,73800,20,152.5,30.0,22.0,28.5,32.0,152.5,60.5,92.0,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,74400,20,152.5,30.0,22.0,28.5,32.0,152.5,60.5,92.0,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,75000,20,152.5,30.0,22.0,28.5,32.0,152.5,60.5,92.0,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,75600,21,121.34,15.0,15.52,25.722,25.102,121.34,50.824,70.52,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,76200,21,121.34,15.0,15.52,25.722,25.102,121.34,50.824,70.52,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,76800,21,121.34,15.0,15.52,25.722,25.102,121.34,50.824,70.52,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,77400,21,121.34,15.0,15.52,25.722,25.102,121.34,50.824,70.52,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,78000,21,121.34,15.0,15.52,25.722,25.102,121.34,50.824,70.52,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,78600,21,121.34,15.0,15.52,25.722,25.102,121.34,50.824,70.52,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,79200,22,91.421,7.5,10.026,18.278,15.618,91.421,33.896,57.526,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,79800,22,91.421,7.5,10.026,18.278,15.618,91.421,33.896,57.526,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,80400,22,91.421,7.5,10.026,18.278,15.618,91.421,33.896,57.526,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,81000,22,91.421,7.5,10.026,18.278,15.618,91.421,33.896,57.526,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,81600,22,91.421,7.5,10.026,18.278,15.618,91.421,33.896,57.526,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,82200,22,91.421,7.5,10.026,18.278,15.618,91.421,33.896,57.526,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,82800,23,62.0,4.5,6.0,7.5,4.0,62.0,11.5,50.5,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,83400,23,62.0,4.5,6.0,7.5,4.0,62.0,11.5,50.5,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,84000,23,62.0,4.5,6.0,7.5,4.0,62.0,11.5,50.5,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,84600,23,62.0,4.5,6.0,7.5,4.0,62.0,11.5,50.5,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,85200,23,62.0,4.5,6.0,7.5,4.0,62.0,11.5,50.5,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,85800,23,62.0,4.5,6.0,7.5,4.0,62.0,11.5,50.5,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
27,data_27.csv,onset_leak,86400,0,11.0,1.5,4.0,1.5,4.0,11.0,5.5,5.5,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
28,data_28.csv,onset_leak,0,0,22.0,7.5,6.0,4.5,4.0,22.0,8.5,13.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,600,0,22.0,7.5,6.0,4.5,4.0,22.0,8.5,13.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,1200,0,22.0,7.5,6.0,4.5,4.0,22.0,8.5,13.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,1800,0,22.0,7.5,6.0,4.5,4.0,22.0,8.5,13.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,2400,0,22.0,7.5,6.0,4.5,4.0,22.0,8.5,13.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,3000,0,22.0,7.5,6.0,4.5,4.0,22.0,8.5,13.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,3600,1,22.603,6.399,6.822,5.1165,4.266,22.603,9.3825,13.221,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,4200,1,22.603,6.399,6.822,5.1165,4.266,22.603,9.3825,13.221,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,4800,1,22.603,6.399,6.822,5.1165,4.266,22.603,9.3825,13.221,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,5400,1,22.603,6.399,6.822,5.1165,4.266,22.603,9.3825,13.221,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,6000,1,22.603,6.399,6.822,5.1165,4.266,22.603,9.3825,13.221,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,6600,1,22.603,6.399,6.822,5.1165,4.266,22.603,9.3825,13.221,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,7200,2,24.066,5.4375,7.774,5.8305,5.024,24.066,10.855,13.211,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,7800,2,24.066,5.4375,7.774,5.8305,5.024,24.066,10.855,13.211,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,8400,2,24.066,5.4375,7.774,5.8305,5.024,24.066,10.855,13.211,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,9000,2,24.066,5.4375,7.774,5.8305,5.024,24.066,10.855,13.211,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,9600,2,24.066,5.4375,7.774,5.8305,5.024,24.066,10.855,13.211,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,10200,2,24.066,5.4375,7.774,5.8305,5.024,24.066,10.855,13.211,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,10800,3,26.44,4.758,8.84,6.63,6.212,26.44,12.842,13.598,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,11400,3,26.44,4.758,8.84,6.63,6.212,26.44,12.842,13.598,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,12000,3,26.44,4.758,8.84,6.63,6.212,26.44,12.842,13.598,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,12600,3,26.44,4.758,8.84,6.63,6.212,26.44,12.842,13.598,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,13200,3,26.44,4.758,8.84,6.63,6.212,26.44,12.842,13.598,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,13800,3,26.44,4.758,8.84,6.63,6.212,26.44,12.842,13.598,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,14400,4,29.766,4.5,10.0,7.5,7.766,29.766,15.266,14.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,15000,4,29.766,4.5,10.0,7.5,7.766,29.766,15.266,14.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,15600,4,29.766,4.5,10.0,7.5,7.766,29.766,15.266,14.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,16200,4,29.766,4.5,10.0,7.5,7.766,29.766,15.266,14.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,16800,4,29.766,4.5,10.0,7.5,7.766,29.766,15.266,14.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,17400,4,29.766,4.5,10.0,7.5,7.766,29.766,15.266,14.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,18000,5,33.617,4.5,11.14,8.355,9.622,33.617,17.977,15.64,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,18600,5,33.617,4.5,11.14,8.355,9.622,33.617,17.977,15.64,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,19200,5,33.617,4.5,11.14,8.355,9.622,33.617,17.977,15.64,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,19800,5,33.617,4.5,11.14,8.355,9.622,33.617,17.977,15.64,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,20400,5,33.617,4.5,11.14,8.355,9.622,33.617,17.977,15.64,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,21000,5,33.617,4.5,11.14,8.355,9.622,33.617,17.977,15.64,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,21600,6,37.814,4.5,12.338,9.2535,11.722,37.814,20.975,16.838,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,22200,6,37.814,4.5,12.338,9.2535,11.722,37.814,20.975,16.838,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,22800,6,37.814,4.5,12.338,9.2535,11.722,37.814,20.975,16.838,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,23400,6,37.814,4.5,12.338,9.2535,11.722,37.814,20.975,16.838,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,24000,6,37.814,4.5,12.338,9.2535,11.722,37.814,20.975,16.838,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,24600,6,37.814,4.5,12.338,9.2535,11.722,37.814,20.975,16.838,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,25200,7,42.769,4.5,13.868,10.401,14.0,42.769,24.401,18.368,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,25800,7,42.769,4.5,13.868,10.401,14.0,42.769,24.401,18.368,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,26400,7,42.769,4.5,13.868,10.401,14.0,42.769,24.401,18.368,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,27000,7,42.769,4.5,13.868,10.401,14.0,42.769,24.401,18.368,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,27600,7,42.769,4.5,13.868,10.401,14.0,42.769,24.401,18.368,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,28200,7,42.769,4.5,13.868,10.401,14.0,42.769,24.401,18.368,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,28800,8,50.772,4.5,16.0,12.0,18.272,50.772,30.272,20.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,29400,8,50.772,4.5,16.0,12.0,18.272,50.772,30.272,20.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,30000,8,50.772,4.5,16.0,12.0,18.272,50.772,30.272,20.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,30600,8,50.772,4.5,16.0,12.0,18.272,50.772,30.272,20.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,31200,8,50.772,4.5,16.0,12.0,18.272,50.772,30.272,20.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,31800,8,50.772,4.5,16.0,12.0,18.272,50.772,30.272,20.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,32400,9,75.663,11.111,22.308,16.731,25.514,75.663,42.245,33.419,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,33000,9,75.663,11.111,22.308,16.731,25.514,75.663,42.245,33.419,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,33600,9,75.663,11.111,22.308,16.731,25.514,75.663,42.245,33.419,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,34200,9,75.663,11.111,22.308,16.731,25.514,75.663,42.245,33.419,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,34800,9,75.663,11.111,22.308,16.731,25.514,75.663,42.245,33.419,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,35400,9,75.663,11.111,22.308,16.731,25.514,75.663,42.245,33.419,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,36000,10,112.7,23.389,31.376,23.532,34.404,112.7,57.936,54.766,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,36600,10,112.7,23.389,31.376,23.532,34.404,112.7,57.936,54.766,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,37200,10,112.7,23.389,31.376,23.532,34.404,112.7,57.936,54.766,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,37800,10,112.7,23.389,31.376,23.532,34.404,112.7,57.936,54.766,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,38400,10,112.7,23.389,31.376,23.532,34.404,112.7,57.936,54.766,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,39000,10,112.7,23.389,31.376,23.532,34.404,112.7,57.936,54.766,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,39600,11,136.62,30.0,36.0,27.0,43.62,136.62,70.62,66.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,40200,11,136.62,30.0,36.0,27.0,43.62,136.62,70.62,66.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,40800,11,136.62,30.0,36.0,27.0,43.62,136.62,70.62,66.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,41400,11,136.62,30.0,36.0,27.0,43.62,136.62,70.62,66.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,42000,11,136.62,30.0,36.0,27.0,43.62,136.62,70.62,66.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,42600,11,136.62,30.0,36.0,27.0,43.62,136.62,70.62,66.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
28,data_28.csv,onset_leak,43200,12,180.7,28.056,34.746,26.06,51.838,180.7,77.898,102.8,0,1,0,0,0,2,1,1,0,1,125.0,91.0,0.0,1
